datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2017/06/23 16:37:00,NPP-375,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,0,0,0.84,-30.76397,-54.50421,
2017/06/23 16:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.18,-28.80118,-55.70929,
2017/06/23 16:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.18,-28.79511,-55.70982,
2017/06/23 16:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.53,-29.63311,-55.57151,
2017/06/23 16:37:00,NPP-375,Brasil,RIO GRANDE DO SUL,JAGUARAO,Pampa,0,0,0.23,-32.34771,-53.62745,
2017/06/23 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,0,0,0.3,-30.74705,-53.99232,
2017/06/23 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.48,-28.43866,-55.87837,
2017/06/23 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0,-31.18464,-52.96233,
2017/06/23 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.8,-30.08543,-55.6069,
2017/06/23 16:37:00,NPP-375,Brasil,RIO GRANDE DO SUL,AMARAL FERRADOR,Pampa,0,0,0,-30.71921,-52.37239,
2017/06/23 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,0,0,0.3,-30.7479,-53.99273,
2017/06/23 16:37:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.31,-31.34503,-53.96199,
2017/06/23 16:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.53,-29.63435,-55.57402,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.82544,-51.58591,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.6,-29.67842,-56.71646,
2017/06/24 16:52:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.01,-30.436,-52.011,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.6,-29.68272,-56.71532,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,TUPANCIRETA,Pampa,0,0,0.33,-29.11761,-53.79871,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-31.24431,-52.76919,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,ARROIO DOS RATOS,Pampa,0,0,0.01,-30.15389,-51.72697,
2017/06/24 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.01,-30.42495,-52.00204,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.82,-29.9605,-56.3678,
2017/06/24 03:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANOAS,Pampa,0,0,0.01,-29.8656,-51.1658,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.36,-31.25844,-53.76373,
2017/06/24 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.53563,-52.72721,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.53553,-52.72672,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,JULIO DE CASTILHOS,Pampa,0,0,0.34,-29.19625,-53.75964,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.82,-29.95614,-56.36898,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.18,-29.78322,-56.67428,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTA MARIA,Pampa,0,0,0.4,-29.69989,-54.09235,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTA MARGARIDA DO SUL,Pampa,0,0,0.38,-30.49305,-54.04882,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.05,-30.75665,-52.66237,
2017/06/24 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.33,-28.59522,-55.5163,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.36,-31.25727,-53.76138,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-31.50055,-52.71869,
2017/06/24 18:00:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.33,-28.59507,-55.51914,
2017/06/24 17:59:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.36,-31.26219,-53.75996,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.14,-28.60051,-55.66346,
2017/06/25 05:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.14,-28.60647,-55.6643,
2017/06/25 02:18:00,TERRA_M-M,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.25,-28.609,-55.659,
2017/06/25 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.07,-30.817,-52.572,
2017/06/25 21:52:19,NOAA-15,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.19,-28.547,-55.7223,
2017/06/25 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.77,-29.937,-56.286,
2017/06/25 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.45,-29.988,-55.399,
2017/06/25 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.14,-28.601,-55.665,
2017/06/25 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO LUIZ GONZAGA,Pampa,0,0,0.81,-28.428,-54.988,
2017/06/25 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.745,-52.613,
2017/06/25 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,0,0,0.34,-30.805,-54.445,
2017/06/25 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,0,0,0.01,-30.354,-51.757,
2017/06/25 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.741,-52.607,
2017/06/25 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.38,-31.264,-53.762,
2017/06/25 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.14,-30.939,-53.171,
2017/06/25 17:36:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.19,-28.542,-55.704,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.19,-28.5424,-55.69662,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAMAQUA,Pampa,0,0,0.01,-30.91117,-52.0698,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,URUGUAIANA,Pampa,0,0,0.77,-29.93468,-56.28295,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO LUIZ GONZAGA,Pampa,0,0,0.81,-28.42565,-54.98601,
2017/06/25 05:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.25,-28.60256,-55.65894,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.45,-29.98471,-55.39399,
2017/06/25 05:16:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.25,-28.60696,-55.65952,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.14,-28.60137,-55.66819,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,PORTO ALEGRE,Pampa,0,0,0.01,-30.15843,-51.11441,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.25,-28.60329,-55.65791,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.19,-28.54326,-55.70132,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.73698,-52.60736,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,0,0,0.01,-30.3467,-51.75333,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE ASSIS,Pampa,0,0,0.08,-29.43011,-55.09441,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.21,-28.53969,-55.70035,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.81644,-52.56468,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.07,-30.81328,-52.57021,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.38,-31.26058,-53.76141,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.07,-30.97166,-52.91677,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.17,-28.56858,-55.69541,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.07,-30.97203,-52.91906,
2017/06/25 17:41:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.19,-28.54331,-55.69951,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.38,-31.26438,-53.76043,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,PORTO ALEGRE,Pampa,0,0,0.01,-30.15948,-51.11938,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,0,0,0.34,-30.80258,-54.44387,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,PORTO ALEGRE,Pampa,0,0,0.01,-30.1591,-51.1161,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,TAQUARI,Pampa,0,0,0.01,-29.67171,-51.81593,
2017/06/25 17:40:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.81733,-52.56903,
2017/06/26 04:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,MANOEL VIANA,Pampa,0,0,0.82,-29.41721,-55.47772,
2017/06/26 17:21:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAMAQUA,Pampa,0,0,0.01,-30.73043,-51.90658,
2017/06/26 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,ITAQUI,Pampa,0,0,0.92,-29.29256,-56.39382,
2017/06/26 17:22:00,NPP-375,Brasil,RIO GRANDE DO SUL,FORMIGUEIRO,Pampa,0,0,0.16,-29.93542,-53.34739,
2017/06/26 17:21:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.73908,-52.60633,
2017/06/26 04:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,MANOEL VIANA,Pampa,0,0,0.82,-29.41781,-55.47335,
2017/06/26 04:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO LUIZ GONZAGA,Pampa,0,0,0.85,-28.42614,-54.98712,
2017/06/26 04:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,MANOEL VIANA,Pampa,0,0,0.82,-29.41022,-55.47639,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.82157,-51.62099,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,RIO GRANDE,Pampa,0,0.1,0.01,-31.94327,-52.13332,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.07,-31.388,-52.792,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.54,-29.638,-55.991,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.61,-52.748,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,MONTENEGRO,Pampa,0,0,0.01,-29.785,-51.559,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,FORMIGUEIRO,Pampa,0,0,0.16,-29.978,-53.292,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,GENERAL CAMARA,Pampa,0,0,0.01,-29.808,-52.021,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.1,-30.753,-52.987,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,0,0,0.01,-30.108,-50.767,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.787,-51.57,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.41,-31.27,-53.758,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.705,-51.699,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.16,-31.735,-53.332,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.535,-52.737,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,JULIO DE CASTILHOS,Pampa,0,0,0.42,-29.413,-54.004,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.01,-30.549,-51.988,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-31.562,-52.934,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-31.564,-52.944,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,0,0,0.36,-30.782,-54.31,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,FORMIGUEIRO,Pampa,0,0,0.16,-29.977,-53.282,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.533,-52.726,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.16,-31.736,-53.343,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,LAVRAS DO SUL,Pampa,0,0,0.57,-30.781,-54.298,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO SEPE,Pampa,0,0,0.16,-30.078,-53.355,
2017/06/27 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.637,-52.678,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO LOURENCO DO SUL,Pampa,0,0,0.01,-31.24128,-52.0363,
2017/06/27 04:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,GUAIBA,Pampa,0,0,0.01,-30.13221,-51.32107,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,0,0,0.01,-30.07792,-50.73257,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.69517,-51.67612,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.71284,-51.62466,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,GENERAL CAMARA,Pampa,0,0,0.01,-29.89148,-51.77221,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.51,-29.65783,-56.11596,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.78081,-51.5653,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.54,-29.63155,-55.98688,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.77347,-51.61492,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,BOA VISTA DO INCRA,Pampa,0,0,0.18,-29.02613,-53.5022,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.79526,-51.59343,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.70443,-51.69212,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.53084,-52.72823,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.79878,-51.61913,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.07,-30.42522,-52.86197,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAMAQUA,Pampa,0,0,0.01,-30.78884,-51.70347,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.01,-30.53958,-51.93056,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-31.38472,-52.60728,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAMAQUA,Pampa,0,0,0.01,-30.63281,-51.95729,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa,0,0,0.07,-30.27061,-52.57821,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,MONTENEGRO,Pampa,0,0,0.01,-29.79276,-51.40794,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.25,-28.88512,-55.47179,
2017/06/27 04:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,PORTO ALEGRE,Pampa,0,0,0.01,-30.17203,-51.11057,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.01,-31.18022,-52.96292,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.70939,-51.62527,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.82351,-51.61915,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.7292,-51.60081,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.38177,-52.74884,
2017/06/27 15:05:29,GOES-13,Brasil,RIO GRANDE DO SUL,NOVO HAMBURGO,Pampa,0,0,0.01,-29.74,-50.97,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,MONTENEGRO,Pampa,0,0,0.01,-29.78023,-51.56103,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,FORMIGUEIRO,Pampa,0,0,0.16,-29.97502,-53.28257,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.70502,-51.69643,
2017/06/27 04:38:00,NPP-375,Brasil,RIO GRANDE DO SUL,PORTO ALEGRE,Pampa,0,0,0.01,-30.16855,-51.10995,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.01,-31.18201,-52.96536,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,RIO GRANDE,Pampa,0,0.1,0.01,-31.94804,-52.1422,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.01,-31.56173,-52.93433,
2017/06/27 17:02:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.16,-31.01273,-53.25906,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.42008,-52.87495,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,BOSSOROCA,Pampa,0,0,0.59,-28.62768,-54.81862,
2017/06/27 17:03:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.01,-30.532,-51.92746,
2017/06/28 16:44:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.79432,-51.59156,
2017/06/28 04:23:00,AQUA_M-M,Brasil,RIO GRANDE DO SUL,MOSTARDAS,Pampa,0,0,0.01,-31.115,-50.914,
2017/06/28 13:48:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.608,-52.732,
2017/06/28 13:48:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,0,0,0.02,-30.028,-52.949,
2017/06/28 13:48:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.01,-30.606,-52.743,
2017/06/28 16:44:00,NPP-375,Brasil,RIO GRANDE DO SUL,MONTENEGRO,Pampa,0,0,0.01,-29.62476,-51.5797,
2017/06/28 16:44:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.81483,-51.5319,
2017/06/28 16:44:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.8233,-51.61669,
2017/06/28 16:44:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAMAQUA,Pampa,0,0,0.01,-30.7321,-51.9024,
2017/06/28 04:20:00,NPP-375,Brasil,RIO GRANDE DO SUL,MOSTARDAS,Pampa,0,0,0.01,-31.11956,-50.92263,
2017/06/28 16:44:00,NPP-375,Brasil,RIO GRANDE DO SUL,PALMARES DO SUL,Pampa,0,0,0.01,-30.46422,-50.41095,
2017/06/28 04:20:00,NPP-375,Brasil,RIO GRANDE DO SUL,MOSTARDAS,Pampa,0,0,0.01,-31.1203,-50.91839,
2017/06/29 17:11:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SALTO DO JACUI,Pampa,0,0,0.03,-29.082,-53.266,
2017/06/29 17:11:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CAPELA DE SANTANA,Pampa,0,0,0.01,-29.678,-51.383,
2017/06/29 17:11:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.831,-51.56,
2017/06/29 17:11:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.83,-51.549,
2017/06/29 17:11:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,0,1.5,0.01,-30.365,-51.756,
2017/06/29 16:25:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPAO DO CIPO,Pampa,0,0.3,0.47,-29.09768,-54.56242,
2017/06/29 03:05:19,GOES-13,Brasil,RIO GRANDE DO SUL,SAO MIGUEL DAS MISSOES,Pampa,0,0,0.5,-28.63,-54.58,
2017/07/01 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.19,-28.60207,-55.58077,
2017/07/01 17:27:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JOSE DO NORTE,Pampa,0,0,0.01,-32.00086,-52.02887,
2017/07/01 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,0,0,0.11,-30.35653,-52.91739,
2017/07/01 17:28:00,NPP-375,Brasil,RIO GRANDE DO SUL,QUARAI,Pampa,0,0,0.53,-30.18622,-56.01735,
2017/07/02 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.49,-31.11879,-53.88219,
2017/07/02 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,SERTAO SANTANA,Pampa,0,0,0.02,-30.45103,-51.54796,
2017/07/02 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,JULIO DE CASTILHOS,Pampa,0,0,0.34,-29.07557,-53.6529,
2017/07/02 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,JULIO DE CASTILHOS,Pampa,0,0,0.34,-29.07616,-53.65723,
2017/07/02 17:09:00,NPP-375,Brasil,RIO GRANDE DO SUL,JULIO DE CASTILHOS,Pampa,0,0,0.34,-29.07964,-53.6566,
